,bill,title,label
2092,2104,"To amend the Public Health Service Act to establish the American Center for Cures to accelerate the development of public and private research efforts towards tools and therapies for human diseases with the goal of early disease detection, prevention, and cure, and for other purposes.",fail
2093,2105,To amend the Internal Revenue Code of 1986 to modify the credit for nonbusiness energy property so that the amount of the credit is determined based on the amount of energy savings achieved by the taxpayer.,fail
2094,2106,"To amend the Reclamation Wastewater and Groundwater Study and Facilities Act to authorize the Secretary of the Interior to participate in the Prado Basin Natural Treatment System Project, to authorize the Secretary to carry out a program to assist agencies in projects to construct regional brine lines in California, to authorize",fail
2095,2108,To ensure general aviation aircraft access to Federal land and to the airspace over Federal land.,fail
2096,2109,"To provide a national innovation initiative.     IN THE SENATE OF THE UNITED STATES  December 15, 2005  Mr. Ensign (for himself, Mr. Lieberman, Mr. Lugar, Mr. DeWine, Mr.",fail
2097,2110,"To amend the Endangered Species Act of 1973 to enhance the role of States in the recovery of endangered species and threatened species, to implement a species conservation recovery system, to establish certain recovery programs, to provide Federal financial assistance and a system of incentives to promote the recovery of species, and for other",fail
2098,2111,"To amend the Internal Revenue Code of 1986 to provide a credit for small business employee training expenses, to increase the exclusion of capital gains from small business stocks, to extend expensing for small businesses, and for other purposes.",fail
2099,2112,To provide for the establishment of programs and activities to increase influenza vaccination rates through the provision of free vaccines.,fail
2100,2113,"To promote the widespread availability of communications services and the integrity of communication facilities, and to encourage investment in communication networks.",fail
2101,2114,"To establish the Confluence National Heritage Corridor in the States of Missouri and Illinois, and for other purposes.",fail
2102,2115,To amend the Public Health Service Act to improve provisions relating to Parkinson's disease research.,fail
2103,2116]>>,"Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled,",fail
2104,2117,"To clarify the circumstances under which a person born in the United States is subject to the jurisdiction of the United States, to provide for criminal penalties for forging Federal documents, to establish a National Border Neighborhood Watch Program, and for other purposes.",fail
2105,2118,"To amend the USA PATRIOT ACT to extend the sunset of certain provisions of that Act and the lone wolf provision of the Intelligence Reform and Terrorism Prevention Act of 2004 to March 31, 2006, and to combat methamphetamine abuse.",fail
2106,2119,"To reauthorize the Temporary Assistance for Needy Families block grant program through June 30, 2006, and for other purposes.",fail
2107,2121,"To amend title 38, United States Code, to provide housing loan benefits for the purchase of residential cooperative apartment units.",fail
2108,2122,"To terminate the Internal Revenue Code of 1986, and for other purposes.",fail
2109,2123,To modernize the manufactured housing loan insurance program under title I of the National Housing Act.,fail
2110,2124,"To address the needs of individuals with disabilities in emergency planning requirements and relief efforts in the event of a major disaster, to increase the accessibility of replacement housing built with Federal funds following Hurricane Katrina and other major disasters, and for other purposes.",fail
2111,2125,"To promote relief, security, and democracy in the Democratic Republic of the Congo.",success
2112,2126,To limit the exposure of children to violent video games.,fail
2113,2127,To redesignate the Mason Neck National Wildlife Refuge in the State of Virginia as the ``Elizabeth Hartwell Mason Neck National Wildlife Refuge''.,fail
2114,2128,"To provide greater transparency with respect to lobbying activities, and for other purposes.",fail
2115,2129,"To authorize the Secretary of the Interior to convey certain land and improvements of the Gooding Division of the Minidoka Project, Idaho.",fail
2116,2130,To clarify the legal standard needed to use cellular telephones as tracking devices.,fail
2117,2131,"To amend title 9, United States Code, to provide for greater fairness in the arbitration process relating to livestock and poultry contracts.",fail
2118,2132,To include Idaho and Montana as affected areas for purposes of making claims under the Radiation Exposure Compensation Act (42 U.,fail
2119,2133,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to include foreseeable catastrophic events as major disasters, to permit States affected by an event occurring elsewhere to receive assistance, and for other purposes.",fail
2120,2134,"To strengthen existing programs to assist manufacturing innovation and education, to expand outreach programs for small and medium-sized manufacturers, and for other purposes.",fail
2121,2135,"To direct the Secretary of Transportation to report to Congress concerning proposed changes to long-standing policies that prohibit foreign interests from exercising actual control over the economic, competitive, safety, and security decisions of United States airlines, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
