,bill,title,label
1074,1078,"To amend the Consolidated Farm and Rural Development Act to require the Secretary of Agriculture to make tourist and other recreational businesses located in rural communities eligible for loans under the business and industry loan program, and for other purposes.",fail
1075,1079,"To amend the Internal Revenue Code of 1986 to provide a tax credit for charitable contributions to organizations providing poverty assistance, to allow taxpayers who do not itemize to deduct charitable contributions, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 27 (legislative day, July 10), 1995",fail
1076,1080,"To amend chapter 84 of title 5, United States Code, to provide additional investment funds for the Thrift Savings Plan.",fail
1077,1081,To terminate the application of title IV of the Trade Act of 1974 to Bulgaria.,fail
1078,1082,To require the Secretary of the Treasury to mint coins in commemoration of the bicentennial of the Old State House of Connecticut.,fail
1079,1083,"To direct the President to withhold extension of the WTO Agreement to any country that is not complying with its obligations under the New York Convention, and for other purposes.",fail
1080,1084,To provide for the conveyance of the C.,fail
1081,1085,"To prohibit discrimination and preferential treatment on the basis of race, color, national origin, or sex with respect to Federal employment, contracts, and programs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 27 (legislative day, July 10), 1995  Mr. Dole (for himself, Mr. McConnell, Mr. Simpson, Mr. Kyl, Mr. Brown,",fail
1082,1086,"To amend the Internal Revenue Code of 1986 to allow a family-owned business exclusion from the gross estate subject to estate tax, and for other purposes.",fail
1083,1088,"To provide for enhanced penalties for health care fraud, and for other purposes.",fail
1084,1089,"To amend the Nonindigenous Aquatic Nuisance Prevention and Control Act of 1990 to prevent and control the infestation of Lake Champlain by zebra mussels, and for other purposes.",fail
1085,1090,"To amend section 552 of title 5, United States Code (commonly known as the Freedom of Information Act), to provide for public access to information in an electronic format, and for other purposes.",fail
1086,1091,"To finance and implement a program of research, promotion, market development, and industry and consumer information to enhance demand for and increase the profitability of canola and rapeseed products in the United States, and for other purposes.",fail
1087,1092,"To impose sanctions against Burma, and countries assisting Burma, unless Burma observes basic human rights and permits political freedoms.",fail
1088,1093,"To prohibit the application of the Religious Freedom Restoration Act of 1993, or any amendment made by such Act, to an individual who is incarcerated in a Federal, State, or local correctional, detention, or penal facility, and for other purposes.",fail
1089,1094,"To amend the Federal Rules of Evidence relating to character evidence in sexual misconduct cases, and for other purposes.",fail
1090,1095,To amend the Internal Revenue Code of 1986 to extend permanently the exclusion for educational assistance provided by employers to employees.,fail
1091,1096,To amend the Immigration and Nationality Act to provide that members of Hamas (commonly known as the Islamic Resistance Movement) be considered to be engaged in a terrorist activity and ineligible to receive visas and excluded from admission into the United States.,fail
1092,1097,"To designate the Federal building located at 1550 Dewey Avenue, Baker City, Oregon, as the ``David J. Wheeler Federal Building'', and for other purposes.",fail
1093,1098,"To establish the Midway Islands as a National Memorial, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 31 (legislative day, July 10), 1995  Mr. Helms (for himself and Mr. Dole) introduced the following bill; which was read twice and referred to the Committee on Energy and",fail
1094,1099,"To provide for a change in the exemption from the child labor provisions of the Fair Labor Standards Act of 1938 for minors between 16 and 18 years of age who engage in the operation of automobiles and trucks, and for other purposes.",fail
1095,1100,To amend the Internal Revenue Code of 1986 to provide for the deduction of partnership investment expenses under the minimum tax.,fail
1096,1101,"To make improvements in the operation and administration of the Federal courts, and for other purposes.",fail
1097,1102,"To amend title 10, United States Code, to make reimbursement of defense contractors for costs of excessive amounts of compensation for contractor personnel unallowable under Department of Defense contracts.",fail
1098,1103,To extend for 4 years the period of applicability of enrollment mix requirement to certain health maintenance organizations providing services under Dayton Area Health Plan.,fail
1099,1104,To suspend temporarily the duty on dichlorofopmethyl.,fail
1100,1105,To suspend temporarily the duty on thidiazuron.,fail
1101,1106,"To amend the Internal Revenue Code of 1986 to provide the same insurance reserve treatment to financial guaranty insurance as applies to mortgage guaranty insurance, lease guaranty insurance, and tax- exempt bond insurance.",fail
1102,1107,"To extend COBRA continuation coverage to retirees and their dependents, and for other purposes.",fail
1103,1108,"To amend the Internal Revenue Code of 1986 to allow individuals to designate that up to 10 percent of their income tax liability be used to reduce the national debt, and to require spending reductions equal to the amounts so designated.     IN THE SENATE OF THE UNITED STATES  August 2 (legislative day, July 10), 1995",fail
1104,1109,"To direct the Secretary of the Interior to convey the Collbran Reclamation Project, Colorado, to the Ute Water Conservancy District and the Collbran Conservancy District, and for other purposes.",fail
1105,1110,"To establish guidelines for the designation of National Heritage Areas, and for other purposes.",fail
