,bill,title,label
2168,2188,To amend title XVIII of the Social Security Act to establish a prospective payment system instead of the reasonable cost-based reimbursement method for Medicare-covered services provided by Federally qualified health centers and to expand the scope of such covered services to account for expansions in the scope of services provided by Federally qualified health centers since the inclusion of,fail
2169,2189,"To provide for educational opportunities for all students in State public school systems, and for other purposes.",fail
2170,2190,To amend title XVIII of the Social Security Act to provide for the inclusion of barbiturates and benzodiazepines as covered part D drugs beginning in 2008.,fail
2171,2191,"To direct the Administrator of the Environmental Protection Agency to establish a program to decrease emissions of greenhouse gases, and for other purposes.",fail
2172,2192,"To establish a user fee for follow-up reinspections under the Federal Food, Drug, and Cosmetic Act.",fail
2173,2193,"To provide for a 5-year SCHIP reauthorization for coverage of low- income children, an expansion of child health care insurance coverage through tax fairness, and a health care Federalism initiative, and for other purposes.",fail
2174,2194,"To amend the Elementary and Secondary Education Act of 1965 to establish a partnership between the Department of Education and the National Park Service to provide educational opportunities for students and teachers, and for other purposes.",fail
2175,2195,To amend the Internal Revenue Code of 1986 to extend the Indian employment credit and the depreciation rules for property used predominantly within an Indian reservation.,fail
2176,2196,To amend the Internal Revenue Code of 1986 to extend the taxable income limit on percentage depletion for oil and natural gas produced from marginal properties.,fail
2177,2197,To establish the Federal Labor-Management Partnership Council.,fail
2178,2198,IN THE HOUSE OF REPRESENTATIVES,fail
2179,2199,To amend the Internal Revenue Code of 1986 to provide for the treatment of certain foreign nonqualified deferred compensation.,fail
2180,2200,"To authorize the use of Federal funds for flexible financing of Indian tribal municipal, rural, and industrial water system construction projects by certain federally recognized Indian tribes.",fail
2181,2201,To provide for the penalty-free use of retirement funds for mortgage delinquency relief.,fail
2182,2202,"To amend the Clean Air Act to increase the renewable content of gasoline, and for other purposes.",fail
2183,2203,"To reauthorize the Uranium Enrichment Decontamination and Decommissioning Fund, and for other purposes.",fail
2184,2204,"To assist wildlife populations and wildlife habitats in adapting to and surviving the effects of global warming, and for other purposes.",fail
2185,2205,"To authorize the cancellation of removal and adjustment of status of certain alien students who are long-term United States residents and who entered the United States as children, and for other purposes.",fail
2186,C.,"2131a note) to extend the time period for the Joint Committee on the Library to enter into an agreement to obtain a statue of Rosa Parks, and for other purposes. <<NOTE: Nov. 19, 2007 -  [",fail
2187,2207,"To direct the Secretary of the Interior to study the suitability and feasibility of designating Green McAdoo School in Clinton, Tennessee as a unit of the National Park System, and for other purposes.",fail
2188,2208,To protect public health and safety in the event that testing of nuclear weapons by the United States is resumed.,fail
2189,2209,"To amend the Internal Revenue Code of 1986 to provide incentives to improve America's research competitiveness, and for other purposes.",fail
2190,2210,"To provide incentives for investment in research and development for new medicines, to enhance access to new medicines, and for other purposes.",fail
2191,2211,"To ensure the recovery, resiliency, and health of ocean, coastal, and Great Lakes ecosystems, and for other purposes.",fail
2192,2212,To support the establishment and operation of Teachers Professional Development Institutes.,fail
