,bill,title,label
1751,1763,"To amend the Solid Waste Disposal Act to reauthorize the Office of Ombudsman of the Environmental Protection Agency, and for other purposes.",fail
1752,1764,To make technical corrections to various antitrust laws and to references to such laws.,fail
1753,1765,To prohibit post-viability abortions.,fail
1754,1766,To amend the Internal Revenue Code of 1986 to provide for a deferral of tax on gain from the sale of telecommunications businesses in specific circumstances or a tax credit and other incentives to promote diversity of ownership in telecommunications businesses.,fail
1755,1767,"To amend the Elementary and Secondary Education Act of 1965 to improve Native Hawaiian education programs, and for other purposes.",fail
1756,1768,To amend the Congressional Budget Act of 1974 to protect Social Security surpluses through strengthened budgetary enforcement mechanisms.,fail
1757,1769,"To continue the reporting requirements of section 2519 of title 18, United States Code, beyond December 21, 1999, and for other purposes.",success
1758,1770,"To amend the Internal Revenue Code of 1986 to permanently extend the research and development credit and to extend certain other expiring provisions for 30 months, and for other purposes.",fail
1759,1771,A BILL,fail
1760,1772,"To amend the Elementary and Secondary Education Act of 1965 to foster family and school partnerships for promoting children's educational achievement through strengthening family involvement and providing professional development to school staff, and to amend the Higher Education Act of 1965 to provide for parenting education programs.",fail
1761,1773,"To amend the Elementary and Secondary Education Act of 1965 to increase student involvement, and for other purposes.",fail
1762,1774,To amend the Internal Revenue Code of 1986 to regulate certain 50 caliber sniper weapons in the same manner as machine guns and other firearms.,fail
1763,1775,"To amend section 490 of the Foreign Assistance Act of 1961 to modify the matters taken into account in assessing the cooperation of foreign countries with the counterdrug efforts of the United States, and for other purposes.",fail
1764,1776,"To amend the Energy Policy Act of 1992 to revise the energy policies of the United States in order to reduce greenhouse gas emissions, advance global climate science, promote technology development, and increase citizen awareness, and for other purposes.",fail
1765,1777,To amend the Internal Revenue Code of 1986 to provide incentives for the voluntary reduction of greenhouse gas emissions and to advance global climate science and technology development.,fail
1766,1778,To provide for equal exchanges of land around the Cascade Reservoir.,success
1767,1779,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel M/V SANDPIPER.,fail
1768,1780,For the relief of Raul Morales-Torna.,fail
1769,1781,To amend the Act that established the Keweenaw National Historical Park to require the Secretary of the Interior to consider nominees of various local interests in appointing members of the Keweenaw National Historical Park Advisory Commission.,fail
1770,1782,To amend the Internal Revenue Code of 1986 to extend the work opportunity credit to small business employees working or living in areas of poverty.,fail
1771,1783,To amend title XVIII of the Social Security Act to provide for a prospective payment system for inpatient long-stay hospital services under the medicare program.,fail
1772,1784,Entitled the ``Saint Helena Island National Scenic Area Act''.,fail
1773,1785,"To provide for local family information centers, and for other purposes.",fail
1774,1786,To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to establish a grant program for assisting small businesses and agricultural enterprises in meeting disaster-related expenses.,fail
1775,1787,To amend the Federal Water Pollution Control Act to improve water quality on abandoned or inactive mined land.,fail
1776,1788,[Report No. 106-199],fail
1777,1789,"To provide for a rotating schedule for regional selection of delegates to a national Presidential nominating convention, and for other purposes.",fail
1778,1790,"To provide for the issuance of a promotion, research, and information order applicable to certain handlers of Hass avocados.",fail
1779,1791,"To authorize the Librarian of Congress to purchase papers of Dr. Martin Luther King, Junior, from Dr. King's estate.",fail
