,bill,title,label
2060,2072,"To suspend temporarily the duty on certain imaging colorants.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2061,2073,"To extend the temporary suspension of duty on 2- (isocyanatosulfonyl)benzoic acid, ethyl ester.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and",fail
2062,2074,"To suspend temporarily the duty on mixtures of 3-bromo-4'-chloro-1-(3- chloro-2-pyridyl)-2'-methyl-6'-(methylcarbamoyl)pyrazole-5- carboxanilide.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2063,2075,"To extend the temporary suspension of duty on (S)-cyano(3- phenoxyphenyl)methyl (S)-4-chloro-a-(1-Methylethyl)Benzeneacetate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and",fail
2064,2076,"To suspend temporarily the duty on titanium dioxide.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Casey introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2065,2077,"To suspend temporarily the duty on hand blown glass vases.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mrs. Boxer introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2066,2078,"To suspend temporarily the duty on hand blown glass vases.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mrs. Boxer introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2067,2079,"To reduce temporarily the duty on acai, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2068,2080,"To suspend temporarily the duty on hand blown glass vases.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mrs. Boxer introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2069,2081,"To amend the Internal Revenue Code of 1986 to accelerate locomotive fuel savings nationwide and provide incentives for owners of high polluting locomotives to replace such locomotives with newly built or newly remanufactured fuel efficient and less polluting locomotives.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2070,2082,"To suspend temporarily the duty on artificial flowers of man-made fibers assembled as floral sprays.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Inhofe introduced the following bill; which was read twice and",fail
2071,2083,"To suspend temporarily the duty on artificial flowers of man-made fibers assembled as swags.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Inhofe introduced the following bill; which was read twice and",fail
2072,2084,"To suspend temporarily the duty on artificial flowers of man-made fibers assembled as wreaths.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Inhofe introduced the following bill; which was read twice and",fail
2073,2085,"To extend temporarily the suspension of duty on THV.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2074,2086,"To suspend temporarily the duty on certain mini component stereo systems.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and",fail
2075,2087,"To suspend temporarily the duty on certain power panels specifically designed for wind turbine generators to transfer electric power to and from a utility power grid at 2100 kW at 600 volts with a nominal full load of 2190 amps.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2076,2088,"To suspend temporarily the duty on certain capacitor panels specifically designed for wind turbines.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and",fail
2077,2089,"To suspend temporarily the duty on certain mixtures of perfluorocarbons.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and",fail
2078,2090,"To suspend temporarily the duty on certain perfluorocarbon morpholines.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2079,2091,"To suspend temporarily the duty on certain perfluorocarbon amines.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2080,2092,"To suspend temporarily the duty on certain perfluorocarbon alkanes.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2081,2093,"To suspend temporarily the duty on Perfluorobutane sulfonyl fluoride.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2082,2094,"To extend and modify the suspension of duty on certain catalytic converter mats of ceramic fibers.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Klobuchar introduced the following bill; which was read twice and",fail
2083,2095,"To amend the National Great Black Americans Commemoration Act of 2004 to authorize appropriations through fiscal year 2015.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Ms. Mikulski (for herself and Mr. Cardin) introduced the following",fail
2084,2096,"To amend title 38, United States Code, to provide for the eligibility of parents of certain deceased veterans for interment in national cemeteries.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2085,2097,"To authorize the rededication of the District of Columbia War Memorial as a National and District of Columbia World War I Memorial to honor the sacrifices made by American veterans of World War I.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2086,2098,"To reduce temporarily the duty on certain isotopic separation machinery and apparatus.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bingaman introduced the following bill; which was read twice and",fail
2087,2099,"To suspend temporarily the duty on certain heaters.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Levin introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2088,2100,"To suspend temporarily the duty on certain sensors.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Levin introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2089,2101,"To suspend temporarily the duty on certain drive motor battery transducers.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Levin introduced the following bill; which was read twice and",fail
2090,2102,"To reduce temporarily the duty on certain electric motor controllers.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Levin introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2091,2103,"To suspend temporarily the duty on certain static converters.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Levin introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2092,2104,"To suspend temporarily the duty on certain chargers.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Levin introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2093,2105,"To reduce temporarily the duty on certain lithium-ion battery cells.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Levin introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2094,2106,"To require the Secretary of the Treasury to mint coins in commemoration of the 225th anniversary of the establishment of the Nation's first law enforcement agency, the United States Marshals Service.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2095,2107,"To suspend temporarily the duty on certain women's leather or composition leather upper footwear.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bond introduced the following bill; which was read twice and",fail
2096,2108,"To suspend temporarily the duty on certain women's textile upper footwear.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bond introduced the following bill; which was read twice and",fail
2097,2109,"To reduce temporarily the duty on mixtures of imidacloprid ((1-[(6- Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine) with cyfluthrin ((R)-cyano-(4-fluoro-3-phenoxy)phenyl)methyl (1R,3R)-3-(2,2- dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate) or its beta- cyfluthrin isomer.     IN THE SENATE OF THE UNITED STATES",fail
2098,2110,"To reduce temporarily the duty on Fluopyram.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bond introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2099,2111,"To suspend temporarily the duty on Indaziflam.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bond introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2100,2112,"To suspend temporarily the duty on certain children's textile upper footwear.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bond introduced the following bill; which was read twice and",fail
2101,2113,"To suspend temporarily the duty on mixtures containing 2,4,6-Tripropyl- 1,3,5,2,4,6-trioxatriphosphinane 2,4,6-trioxide and organic solvents.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bond introduced the following bill; which was read twice and",fail
2102,2114,"To extend the temporary suspension of duty on 3,6,9-Trioxaundecanedioic acid.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bond introduced the following bill; which was read twice and",fail
2103,2115,"To suspend temporarily the duty on Polycaprolactone Diol #1.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bunning introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2104,2116,"To suspend temporarily the duty on Polycaprolactone Diol #2.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bunning introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2105,2117,"To suspend temporarily the duty on Polycaprolactone Triol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bunning introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2106,2118,"To suspend temporarily the duty on nitroguanidine.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Bunning introduced the following bill; which was read twice and referred to the Committee on Finance",fail
