,bill,title,label
2278,2294,"IN THE HOUSE OF REPRESENTATIVES  July 14, 1998  Referred to the Committee on the Judiciary   AN ACT",fail
2279,2295,"To amend the Older Americans Act of 1965 to extend the authorizations of appropriations for that Act, and for other purposes.",fail
2280,2296,To amend the Internal Revenue Code of 1986 to repeal the limitation on the amount of receipts attributable to military property which may be treated as exempt foreign trade income.,fail
2281,2297,To provide for the distribution of certain publications in units of the National Park System under a sales agreement between the Secretary of the Interior and a private contractor.,fail
2282,2298,"To provide for enforcement of title II of the Civil Rights Act of 1968, commonly known as the ``Indian Civil Rights Act''.",fail
2283,2299,To provide for the enforcement of certain contracts made by Indian tribes.,fail
2284,2300,To provide for the collection of certain State taxes from an individual who is not a member of an Indian tribe.,fail
2285,2301,"To provide for accountability by Indian tribes under certain Federal environmental laws, and for other purposes.",fail
2286,2302,"To provide for tort liability insurance for Indian tribes, and for other purposes.",fail
2287,2303,"To deter and punish international crime, to protect United States nationals and interests at home and abroad, and to promote global cooperation against international crime.",fail
2288,2304,"To amend the Internal Revenue Code of 1986 to allow the carryover of unused nontaxable benefits under cafeteria plans, flexible spending arrangements, and health flexible spending accounts.",fail
2289,2305,For the relief of Nizar Sweilem and Hassan Sweilem.,fail
2290,2306,To require the Federal Communications Commission to modify its duopoly rule for multiple ownership of television stations.,fail
2291,2307,"[Report No. 105-249]  Making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2292,2308,To amend title XIX of the Social Security Act to prohibit transfers or discharges of residents of nursing facilities as a result of a voluntary withdrawal from participation in the Medicaid Program.,fail
2293,2309,To authorize the Secretary of the Interior to enter into an agreement for the construction and operation of the Gateway Visitor Center at Independence National Historical Park.,fail
2294,2310,"To designate the United States Post Office located at 297 Larkfield Road in East Northport, New York, as the ``Jerome Anthony Ambro, Jr. Post Office Building''.",fail
2295,2311,"To amend section 201 of title 18, United States Code, to increase prosecutorial effectiveness and enhance public safety, and for other purposes.",fail
2296,2312,"[Report No. 105-251]  Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1999, and for other purposes.",fail
2297,2313,"To amend title II of the Social Security Act to provide for individual security accounts funded by employee and employer social security payroll deductions, to extend the solvency of the old-age, survivors, and disability insurance program, and for other purposes.",fail
2298,2314,"To clarify that prosecutors and other public officials acting in the performance of their official duties may enter into cooperation agreements and make other commitments, assurances, and promises, as provided by law in consideration of truthful testimony.",fail
2299,2315,"To amend the Public Health Service Act, Employee Retirement Income Security Act of 1974, and titles XVIII and XIX of the Social Security Act to require that group and individual health insurance coverage and group health plans and managed care plans under the medicare and medicaid programs provide coverage for hospital lengths of stay as determined by the attending health care provider in consultation with",fail
