,bill,title,label
1854,1869,"To amend the Tariff Act of 1930 to provide for an expedited antidumping investigation when imports increase materially from new suppliers after an antidumping order has been issued, and to amend the provision relating to adjustments to export price and constructed export price.",fail
1855,1870,"To amend the Clean Air Act to establish an inventory, registry, and information system of United States greenhouse gas emissions to inform the public and private sector concerning, and encourage voluntary reductions in, greenhouse gas emissions.",fail
1856,1871,"To direct the Secretary of Transportation to conduct a rail transportation security risk assessment, and for other purposes.",fail
1857,1872,To amend the Employee Retirement Income Security Act of 1974 to require the Pension Benefit Guaranty Corporation to notify plan participants and beneficiaries of the commencement of proceedings to terminate such plan.,fail
1858,1873,"To amend the Internal Revenue Code of 1986 to allow credits for the installation of energy efficiency home improvements, and for other purposes.",fail
1859,1874,"To reduce the disparity in punishment between crack and powder cocaine offenses, to more broadly focus the punishment for drug offenders on the seriousness of the offense and the culpability of the offender, and for other purposes.",fail
1860,1875,"To amend the Clean Air Act to establish requirements concerning the operation of fossil fuel-fired electric utility steam generating units, commercial and industrial boiler units, solid waste incineration units, medical waste incinerators, hazardous waste combustors, chlor-alkali plants, and Portland cement plants to reduce emissions of mercury to the environment, and for other purposes.",fail
1861,1876,To establish a National Foundation for the Study of Holocaust Assets.,fail
1862,1877,To clarify and reaffirm a cause of action and Federal court jurisdiction for certain claims against the Government of Iran.,fail
1863,1878,"To establish programs to address the health care needs of residents of the United States-Mexico Border Area, and for other purposes.",fail
1864,1879,"To resolve the claims of Cook Inlet Region, Inc., to lands adjacent to the Russian River in the State of Alaska.",fail
1865,1880,"To provide assistance for the relief and reconstruction of Afghanistan, and for other purposes.",fail
1866,1881,To require the Federal Trade Commission to establish a list of consumers who request not to receive telephone sales calls.,fail
1867,1882,"To amend the Small Reclamation Projects Act of 1956, and for other purposes.",fail
1868,1883,"To authorize the Bureau of Reclamation to participate in the rehabilitation of the Wallowa Lake Dam in Oregon, and for other purposes.",fail
1869,1884,"To amend the Emergency Steel Loan Guarantee Act of 1999 to revise eligibility and other requirements for loan guarantees under that Act, and for other purposes.",fail
1870,1885,To establish the elderly housing plus health support demonstration program to modernize public housing for elderly and disabled persons.,fail
1871,1886,To amend the Internal Revenue Code of 1986 to allow a business credit for supported elderly housing.,fail
1872,1887,"To provide for renewal of project-based assisted housing contracts at reimbursement levels that are sufficient to sustain operations, and for other purposes.",fail
1873,1888]>>,,fail
1874,1889,"To provide for work authorization for nonimmigrant spouses of intracompany transferees, and to reduce the period of time during which certain intracompany transferees have to be continuously employed before applying for admission to the United States.",fail
1875,1890,To provide for work authorization for nonimmigrant spouses of treaty traders and treaty investors.,fail
1876,1891,"To extend the basic pilot program for employment eligibility verification, and for other purposes.",fail
